customer_id,gender,age,city,join_date,estimated_salary,is_active_member,churn
10504,Female,33,Lankaran,2020-04-16,111251,0,0
10505,Male,63,Ganja,2019-05-24,147539,1,1
10506,Male,40,Lankaran,2023-06-22,116621,0,0
10507,Female,69,Lankaran,2016-12-02,145997,0,1
10508,Male,37,Baku,2022-09-08,145320,1,0
10509,Female,55,Ganja,2021-12-08,84441,0,0
10510,Female,42,Lankaran,2024-07-18,65078,1,0
10511,Male,45,Sumqayit,2017-03-31,47778,0,0
10512,Female,22,Ganja,2017-06-06,96926,0,0
10513,Male,38,Baku,2020-04-03,40924,1,0
10514,Female,35,Shaki,2018-08-21,65832,1,0
10515,Female,64,Mingachevir,2021-02-02,128540,0,0
10516,Male,23,Lankaran,2021-02-20,125780,0,0
10517,Female,46,Sumqayit,2023-06-12,86243,1,0
10518,Female,36,Baku,2017-05-25,126928,1,0
10519,Female,50,Ganja,2015-06-15,45048,0,0
10520,Female,18,Mingachevir,2018-03-19,134629,0,1
10521,Female,62,Mingachevir,2024-05-05,52815,0,0
10522,Male,20,Lankaran,2016-07-10,54682,1,1
10523,Female,59,Baku,2018-04-12,37489,0,1
10524,Male,38,Baku,2021-01-23,137868,1,0
10525,Female,52,Sumqayit,2016-12-09,149286,0,0
10526,Male,58,Shaki,2016-12-18,79234,1,0
10527,Male,57,Shaki,2019-05-23,133694,0,0
10528,Female,20,Shaki,2020-11-14,77701,1,0
10529,Female,42,Mingachevir,2022-06-19,36951,1,1
10530,Female,62,Mingachevir,2021-09-17,126975,0,0
10531,Male,55,Ganja,2018-01-05,70018,1,1
10532,Female,62,Mingachevir,2020-07-12,31452,1,1
10533,Male,37,Mingachevir,2018-06-14,48635,1,1
10534,Male,69,Baku,2015-10-18,118283,0,0
10535,Male,61,Ganja,2020-12-23,119332,0,0
10536,Female,62,Baku,2023-01-15,47933,0,0
10537,Female,51,Sumqayit,2023-01-07,54581,0,0
10538,Male,38,Sumqayit,2021-08-11,138416,1,0
10539,Male,65,Ganja,2022-02-08,58281,1,0
10540,Female,40,Ganja,2023-01-28,138214,0,0
10541,Male,23,Mingachevir,2021-04-14,41187,1,0
10542,Female,68,Sumqayit,2022-09-14,42953,1,0
10543,Male,30,Lankaran,2018-05-22,53818,0,1
10544,Female,66,Shaki,2020-10-18,44702,0,0
10545,Male,40,Mingachevir,2017-01-15,26278,1,0
10546,Female,26,Shaki,2023-05-02,64566,0,0
10547,Male,34,Sumqayit,2021-07-04,79722,1,0
10548,Female,19,Shaki,2023-06-15,38036,1,1
10549,Female,36,Lankaran,2024-09-28,133031,0,0
10550,Male,36,Lankaran,2018-04-12,44583,0,0
10551,Male,24,Baku,2016-11-29,90244,1,0
10552,Female,59,Ganja,2022-10-24,29476,0,1
10553,Male,59,Shaki,2021-05-10,90854,1,0
10554,Female,37,Lankaran,2016-06-07,114805,1,0
10555,Male,26,Ganja,2020-01-20,58627,0,0
10556,Female,34,Ganja,2021-03-16,65441,0,0
10557,Female,44,Baku,2017-10-20,141303,0,0
10558,Female,64,Ganja,2022-01-04,44754,0,1
10559,Female,19,Ganja,2024-07-02,124897,1,0
10560,Female,53,Mingachevir,2023-09-18,84751,0,0
10561,Female,36,Sumqayit,2020-07-03,39979,0,1
10562,Male,34,Baku,2016-04-08,90446,0,0
10563,Male,22,Baku,2019-07-23,81161,1,0
10564,Male,56,Shaki,2023-08-31,56022,0,0
10565,Female,35,Ganja,2016-03-26,83257,0,0
10566,Female,24,Shaki,2018-11-20,24453,0,0
10567,Female,34,Mingachevir,2020-03-30,71575,0,0
10568,Female,56,Lankaran,2017-07-12,77260,0,0
10569,Male,53,Ganja,2024-12-01,106717,1,0
10570,Male,57,Lankaran,2023-02-28,108901,1,1
10571,Female,62,Sumqayit,2021-12-01,111862,1,0
10572,Male,21,Mingachevir,2015-11-12,60705,0,1
10573,Male,55,Ganja,2016-11-01,75833,0,0
10574,Female,42,Shaki,2016-11-28,74029,1,1
10575,Male,22,Shaki,2017-09-19,24177,0,0
10576,Female,47,Ganja,2018-10-08,88965,1,1
10577,Male,29,Shaki,2022-09-16,52952,0,0
10578,Female,21,Ganja,2018-06-16,145215,1,0
10579,Female,41,Baku,2018-02-01,121437,1,0
10580,Female,46,Shaki,2017-06-25,90514,0,0
10581,Female,26,Ganja,2023-01-04,127002,0,1
10582,Male,21,Ganja,2017-11-18,140825,0,0
10583,Female,68,Shaki,2015-03-30,99309,0,1
10584,Female,41,Baku,2021-08-19,147005,0,1
10585,Female,31,Shaki,2024-06-30,71084,1,0
10586,Male,22,Ganja,2019-05-06,149959,0,0
10587,Female,35,Baku,2015-12-30,91710,1,1
10588,Male,59,Lankaran,2021-01-03,41796,0,0
10589,Female,36,Sumqayit,2015-11-10,70348,1,1
10590,Male,29,Shaki,2016-07-01,97413,1,1
10591,Male,35,Mingachevir,2017-03-06,139935,1,0
10592,Female,34,Ganja,2024-08-24,73333,0,0
10593,Male,47,Baku,2023-01-25,37722,1,0
10594,Female,41,Baku,2019-03-10,108091,0,1
10595,Female,28,Lankaran,2019-02-18,132761,1,0
10596,Female,52,Shaki,2020-11-18,99098,0,0
10597,Male,40,Mingachevir,2015-04-17,137308,1,1
10598,Male,34,Baku,2017-05-06,92082,0,0
10599,Female,18,Lankaran,2023-03-04,45258,0,0
10600,Female,32,Ganja,2015-10-18,31706,1,0
10601,Male,49,Lankaran,2018-10-04,48943,1,0
10602,Female,26,Shaki,2016-09-08,84324,0,0
10603,Female,32,Lankaran,2019-10-23,42315,1,0
10604,Female,45,Baku,2022-03-20,30352,0,1
10605,Male,41,Baku,2018-06-04,54497,0,0
10606,Male,52,Sumqayit,2022-03-28,95145,1,0
10607,Male,39,Lankaran,2017-09-03,64974,0,0
10608,Female,44,Ganja,2020-07-29,118322,1,0
10609,Female,36,Mingachevir,2019-05-31,140659,0,0
10610,Female,62,Mingachevir,2019-11-26,47228,0,0
10611,Male,29,Shaki,2023-07-19,146680,0,1
10612,Female,37,Sumqayit,2017-05-17,135152,0,0
10613,Female,18,Lankaran,2023-04-06,28882,1,0
10614,Female,38,Ganja,2022-08-01,143890,0,0
10615,Female,66,Sumqayit,2015-06-07,36268,1,0
10616,Male,62,Baku,2015-11-24,90846,0,0
10617,Male,18,Shaki,2023-08-15,132108,0,0
10618,Female,27,Lankaran,2022-08-14,44463,1,0
10619,Male,64,Mingachevir,2022-05-04,96789,0,0
10620,Male,49,Ganja,2019-01-17,105940,0,0
10621,Female,56,Baku,2024-04-04,69314,1,0
10622,Female,39,Sumqayit,2021-07-02,29827,0,0
10623,Male,35,Shaki,2021-12-30,96474,0,0
10624,Female,65,Sumqayit,2017-05-19,53062,0,1
10625,Male,63,Mingachevir,2018-02-04,110690,1,1
10626,Female,49,Sumqayit,2015-08-29,27240,1,1
10627,Male,44,Ganja,2021-10-18,148743,1,0
10628,Female,45,Baku,2023-06-27,125148,1,0
10629,Male,35,Lankaran,2022-07-14,21585,1,0
10630,Male,56,Ganja,2024-02-03,72532,1,1
10631,Male,66,Mingachevir,2018-10-19,30541,1,0
10632,Female,46,Shaki,2019-10-15,25427,1,0
10633,Male,35,Mingachevir,2019-04-06,112283,0,0
10634,Male,61,Mingachevir,2024-09-13,108732,1,0
10635,Female,25,Sumqayit,2019-08-18,101156,0,0
10636,Female,48,Shaki,2019-04-12,134882,0,0
10637,Male,51,Ganja,2022-03-21,29033,0,0
10638,Male,24,Mingachevir,2016-02-17,51070,0,1
10639,Female,53,Ganja,2020-05-12,132458,0,1
10640,Female,35,Lankaran,2016-07-22,148767,1,0
10641,Female,55,Sumqayit,2019-07-13,69104,1,0
10642,Female,26,Ganja,2023-11-11,32199,0,0
10643,Female,26,Shaki,2023-04-25,32776,1,0
10644,Male,63,Mingachevir,2019-05-19,42727,1,0
10645,Female,25,Lankaran,2023-07-17,22931,1,0
10646,Male,68,Shaki,2021-12-06,100379,1,0
10647,Male,52,Sumqayit,2023-11-04,76193,1,0
10648,Male,35,Lankaran,2022-06-08,25699,0,0
10649,Female,22,Lankaran,2015-05-31,77789,0,0
10650,Male,31,Lankaran,2021-03-22,142959,0,0
10651,Male,45,Mingachevir,2018-07-07,106760,0,0
10652,Female,47,Baku,2024-06-20,47321,0,0
10653,Male,21,Lankaran,2015-09-13,81032,1,0
10654,Male,56,Shaki,2020-10-09,27636,1,0
10655,Female,37,Shaki,2019-12-01,87396,0,0
10656,Male,42,Sumqayit,2021-09-09,140249,0,0
10657,Male,45,Ganja,2018-11-21,135618,1,0
10658,Male,29,Ganja,2018-03-31,34989,1,0
10659,Female,19,Baku,2021-08-24,71086,0,0
10660,Female,60,Mingachevir,2024-08-15,133541,0,0
10661,Female,31,Mingachevir,2015-12-15,122671,1,0
10662,Male,39,Lankaran,2020-09-09,131958,1,0
10663,Male,48,Baku,2020-10-19,120475,0,1
10664,Female,40,Sumqayit,2016-02-01,56062,1,0
10665,Male,65,Sumqayit,2024-08-10,99337,1,1
10666,Male,37,Ganja,2020-08-11,82125,0,0
10667,Female,55,Sumqayit,2023-02-24,50398,1,0
10668,Female,21,Lankaran,2022-02-22,90283,0,0
10669,Male,32,Shaki,2018-03-04,122696,1,1
10670,Male,41,Sumqayit,2015-05-26,90774,0,0
10671,Male,42,Baku,2021-02-04,22834,1,0
10672,Female,18,Lankaran,2015-09-21,68203,1,0
10673,Female,24,Sumqayit,2018-08-27,65676,0,1
10674,Female,48,Mingachevir,2015-07-23,46230,0,0
10675,Female,29,Sumqayit,2020-01-09,92652,1,1
10676,Male,59,Mingachevir,2022-07-09,88464,0,0
10677,Female,22,Lankaran,2023-06-29,142113,0,0
10678,Female,61,Sumqayit,2020-10-07,113715,1,0
10679,Female,67,Mingachevir,2023-06-08,42134,1,0
10680,Female,59,Shaki,2017-09-14,124798,1,1
10681,Female,55,Ganja,2018-09-09,119976,0,0
10682,Male,29,Lankaran,2021-01-23,28190,1,1
10683,Male,56,Mingachevir,2018-09-22,109364,1,0
10684,Female,35,Baku,2023-02-02,24350,0,0
10685,Male,19,Sumqayit,2024-06-12,54055,0,0
10686,Female,27,Mingachevir,2023-01-24,63686,0,0
10687,Female,32,Mingachevir,2022-10-09,101572,1,0
10688,Male,47,Mingachevir,2019-09-23,48700,0,0
10689,Male,61,Ganja,2021-04-08,92146,1,0
10690,Female,34,Baku,2020-06-03,127554,1,1
10691,Female,21,Baku,2019-08-17,49420,1,1
10692,Female,24,Shaki,2017-06-26,148293,1,0
10693,Male,58,Ganja,2018-03-29,45177,0,0
10694,Female,48,Mingachevir,2022-09-25,113386,0,0
10695,Female,68,Lankaran,2018-06-12,59651,0,0
10696,Female,56,Ganja,2019-01-16,96706,0,1
10697,Male,51,Ganja,2015-07-18,74339,1,0
10698,Female,23,Baku,2019-02-09,69282,0,0
10699,Female,67,Shaki,2017-11-22,126348,1,0
10700,Male,55,Shaki,2021-09-21,61070,0,0
10701,Female,62,Ganja,2018-01-17,112683,0,0
10702,Female,68,Ganja,2021-03-18,80703,1,0
10703,Male,51,Sumqayit,2023-08-07,121038,1,0
10704,Female,61,Mingachevir,2024-03-19,45406,1,1
10705,Male,32,Baku,2018-06-14,78009,0,0
10706,Male,31,Mingachevir,2018-03-29,21066,1,0
10707,Female,23,Lankaran,2020-01-30,90506,0,0
10708,Female,67,Lankaran,2022-11-27,72940,1,0
10709,Female,54,Shaki,2022-10-06,70469,0,0
10710,Female,67,Baku,2018-08-06,134972,1,0
10711,Male,49,Mingachevir,2020-03-17,43350,1,0
10712,Female,20,Shaki,2022-02-14,114771,1,0
10713,Male,20,Lankaran,2016-07-31,126098,1,0
10714,Female,39,Ganja,2022-01-24,24114,0,0
10715,Female,39,Baku,2015-12-01,113690,0,0
10716,Female,27,Baku,2017-10-17,131138,0,0
10717,Male,68,Mingachevir,2024-10-13,69199,0,0
10718,Female,20,Sumqayit,2021-04-12,144648,1,0
10719,Female,29,Mingachevir,2018-09-08,124442,1,0
10720,Female,46,Ganja,2020-05-16,114426,0,0
10721,Female,65,Ganja,2016-09-02,85133,0,0
10722,Male,34,Shaki,2015-11-25,41245,0,1
10723,Female,24,Baku,2016-06-30,137947,0,0
10724,Male,30,Shaki,2015-12-05,128574,0,0
10725,Male,19,Ganja,2023-11-17,63266,1,0
10726,Male,21,Sumqayit,2023-09-17,109762,1,1
10727,Male,27,Baku,2023-04-30,121719,0,1
10728,Male,56,Ganja,2017-03-17,32595,0,0
10729,Male,41,Sumqayit,2017-10-30,113254,1,1
10730,Female,34,Mingachevir,2023-12-18,59218,0,0
10731,Male,69,Lankaran,2024-02-11,45143,0,0
10732,Male,23,Ganja,2024-02-16,66178,1,0
10733,Male,36,Lankaran,2022-07-03,91700,1,0
10734,Female,22,Shaki,2016-03-05,118176,1,0
10735,Female,49,Lankaran,2019-03-11,27787,0,0
10736,Male,27,Ganja,2023-08-04,101460,0,0
10737,Female,26,Lankaran,2017-03-16,84517,1,0
10738,Male,44,Baku,2019-08-24,65286,0,0
10739,Male,30,Ganja,2024-12-29,105985,0,0
10740,Female,36,Sumqayit,2022-04-13,20081,0,0
10741,Male,38,Lankaran,2019-06-01,23005,0,0
10742,Female,41,Baku,2020-09-13,93944,0,0
10743,Female,55,Shaki,2020-06-21,20334,1,0
10744,Male,21,Shaki,2016-07-10,143438,0,0
10745,Male,41,Lankaran,2019-08-13,96639,1,0
10746,Female,52,Shaki,2016-05-05,78217,1,1
10747,Male,20,Sumqayit,2019-05-23,127248,0,0
10748,Male,21,Ganja,2015-09-11,130257,1,0
10749,Male,54,Baku,2015-01-17,45169,1,0
10750,Female,57,Mingachevir,2015-09-18,116030,0,1
10751,Female,65,Lankaran,2020-01-23,129247,1,0
10752,Male,52,Shaki,2018-07-03,43452,0,0
10753,Female,48,Ganja,2022-08-07,46254,0,0
10754,Female,61,Mingachevir,2020-03-01,89433,1,0
10755,Female,42,Sumqayit,2018-12-18,77110,0,0
10756,Female,57,Shaki,2016-05-15,77253,1,0
10757,Female,30,Shaki,2017-10-12,90184,1,0
10758,Male,21,Baku,2021-05-22,95210,0,0
10759,Male,63,Sumqayit,2020-08-16,102702,0,0
10760,Male,31,Sumqayit,2024-10-08,112246,0,0
10761,Female,30,Lankaran,2018-05-07,39970,0,0
10762,Female,44,Mingachevir,2022-05-30,23794,0,1
10763,Male,23,Baku,2023-03-04,49184,0,0
10764,Female,34,Lankaran,2020-08-01,111095,0,0
10765,Male,53,Baku,2024-07-21,100880,0,0
10766,Male,57,Sumqayit,2019-08-13,131178,0,0
10767,Male,66,Baku,2020-09-30,58365,0,0
10768,Female,52,Baku,2021-04-09,51217,1,1
10769,Female,34,Baku,2018-05-27,125354,1,0
10770,Male,58,Ganja,2022-01-09,25051,0,0
10771,Male,19,Ganja,2023-04-06,102662,0,0
10772,Male,30,Mingachevir,2015-04-19,90080,0,0
10773,Male,69,Mingachevir,2024-05-15,32875,0,1
10774,Female,19,Sumqayit,2017-07-09,89891,0,0
10775,Female,69,Baku,2015-03-07,39992,1,0
10776,Male,45,Sumqayit,2023-06-09,137959,0,0
10777,Male,60,Ganja,2015-07-21,71662,0,0
10778,Female,43,Baku,2019-12-23,146890,1,1
10779,Female,39,Lankaran,2023-01-27,126589,0,0
10780,Male,64,Ganja,2015-08-02,131612,0,0
10781,Male,60,Ganja,2020-10-16,140743,1,1
10782,Male,20,Ganja,2022-09-07,136063,0,1
10783,Female,52,Baku,2022-12-23,78475,0,0
10784,Female,29,Mingachevir,2015-11-23,51074,1,0
10785,Female,41,Shaki,2017-12-09,88052,0,0
10786,Male,22,Lankaran,2017-11-06,42622,1,0
10787,Male,37,Lankaran,2016-06-06,131459,0,0
10788,Female,56,Sumqayit,2024-03-31,134778,1,0
10789,Female,56,Baku,2024-06-25,133707,1,0
10790,Male,30,Mingachevir,2017-09-14,87015,0,0
10791,Female,58,Ganja,2023-10-01,102874,1,0
10792,Female,62,Shaki,2017-09-30,112543,1,0
10793,Male,29,Baku,2016-05-18,60982,0,0
10794,Female,30,Baku,2018-06-02,79069,1,0
10795,Male,27,Mingachevir,2017-01-25,65078,1,0
10796,Male,50,Shaki,2018-09-03,137993,0,0
10797,Male,57,Ganja,2021-11-25,70873,1,0
10798,Male,33,Baku,2020-02-11,83798,0,0
10799,Male,62,Lankaran,2020-03-29,78784,1,0
10800,Male,52,Lankaran,2022-12-15,41836,1,0
10801,Male,20,Shaki,2022-02-01,114782,1,0
10802,Female,22,Ganja,2018-10-13,145030,1,0
10803,Male,43,Shaki,2019-02-15,88083,0,0
10804,Male,28,Baku,2022-12-26,123227,1,1
10805,Female,24,Lankaran,2023-01-04,48130,0,0
10806,Female,27,Sumqayit,2023-03-07,134876,0,1
10807,Female,59,Shaki,2023-01-03,68975,1,0
10808,Male,69,Sumqayit,2018-12-23,85995,0,1
10809,Female,51,Sumqayit,2022-10-15,87772,1,0
10810,Male,20,Mingachevir,2019-03-01,40830,0,0
10811,Male,25,Lankaran,2021-11-24,86116,1,0
10812,Male,48,Shaki,2019-05-14,136849,0,0
10813,Male,28,Sumqayit,2022-11-25,34439,0,0
10814,Female,62,Baku,2020-03-02,24715,1,0
10815,Female,24,Mingachevir,2018-08-16,46107,1,1
10816,Male,62,Ganja,2020-11-01,111480,0,0
10817,Male,19,Mingachevir,2021-08-21,117300,0,1
10818,Male,23,Ganja,2024-04-07,63394,0,0
10819,Female,58,Lankaran,2019-07-11,113103,0,0
10820,Male,49,Shaki,2018-09-05,58665,0,0
10821,Male,37,Shaki,2021-03-01,137590,0,0
10822,Female,51,Ganja,2018-10-10,148208,1,0
10823,Female,67,Baku,2017-10-05,52425,1,0
10824,Male,33,Ganja,2018-08-10,79874,1,0
10825,Female,42,Ganja,2021-12-26,61432,0,0
10826,Female,29,Shaki,2023-10-22,102778,0,0
10827,Male,24,Sumqayit,2016-06-22,63949,1,0
10828,Female,56,Baku,2015-01-17,104360,1,0
10829,Male,34,Shaki,2016-07-28,97434,1,0
10830,Female,62,Mingachevir,2019-12-08,120016,1,0
10831,Male,28,Ganja,2022-03-08,135203,1,0
10832,Male,23,Sumqayit,2023-05-21,125659,1,0
10833,Male,40,Baku,2017-11-28,128889,1,0
10834,Female,44,Lankaran,2015-05-10,103295,1,0
10835,Male,63,Baku,2020-12-02,108604,0,1
10836,Female,23,Baku,2019-01-13,23669,1,0
10837,Male,55,Ganja,2017-08-07,99918,1,0
10838,Male,19,Ganja,2017-12-04,35436,1,0
10839,Female,39,Lankaran,2015-08-04,104310,0,0
10840,Male,37,Lankaran,2019-06-12,56030,1,0
10841,Male,42,Lankaran,2022-12-05,24638,0,1
10842,Female,32,Shaki,2018-12-09,88402,0,1
10843,Male,66,Shaki,2022-06-29,77000,0,0
10844,Male,46,Ganja,2017-09-29,29251,0,0
10845,Male,25,Ganja,2021-05-01,28948,0,0
10846,Male,54,Lankaran,2020-04-30,72647,1,1
10847,Female,66,Shaki,2019-01-03,108414,1,1
10848,Female,69,Sumqayit,2016-09-08,85723,0,0
10849,Male,50,Shaki,2024-06-14,117806,0,0
10850,Female,39,Ganja,2020-02-13,128877,0,0
10851,Male,67,Shaki,2015-10-28,106498,0,0
10852,Female,64,Ganja,2017-09-11,115447,0,0
10853,Male,22,Lankaran,2018-04-09,148157,1,0
10854,Male,56,Lankaran,2016-02-10,77245,0,0
10855,Male,35,Lankaran,2024-05-19,39098,0,0
10856,Male,55,Sumqayit,2015-06-10,27408,0,0
10857,Male,54,Sumqayit,2019-12-24,102215,1,0
10858,Male,47,Ganja,2019-04-25,89069,1,0
10859,Female,68,Baku,2015-01-26,89676,1,0
10860,Male,48,Mingachevir,2015-03-24,83982,0,1
10861,Female,27,Sumqayit,2015-06-22,122346,0,0
10862,Male,32,Ganja,2017-09-25,112154,1,0
10863,Female,59,Shaki,2019-09-05,106190,1,0
10864,Female,65,Lankaran,2022-10-12,72203,1,0
10865,Female,61,Lankaran,2023-08-08,74617,0,0
10866,Male,35,Lankaran,2022-11-22,116311,0,0
10867,Male,40,Ganja,2015-01-06,126037,1,1
10868,Female,50,Lankaran,2022-10-14,100212,1,0
10869,Male,33,Sumqayit,2023-12-11,144680,0,1
10870,Female,55,Shaki,2016-06-08,26005,1,0
10871,Male,52,Lankaran,2020-10-11,91406,0,0
10872,Female,51,Ganja,2023-06-12,89440,1,0
10873,Female,45,Shaki,2020-08-07,68235,0,0
10874,Male,19,Lankaran,2017-01-30,31973,0,1
10875,Female,47,Baku,2015-07-24,66976,1,1
10876,Male,30,Lankaran,2017-06-15,87797,0,0
10877,Female,58,Mingachevir,2019-11-24,78866,0,0
10878,Female,33,Sumqayit,2020-09-18,131349,1,0
10879,Male,22,Shaki,2018-04-03,37804,0,0
10880,Male,45,Sumqayit,2023-06-30,108613,1,0
10881,Male,56,Baku,2020-07-28,81936,0,0
10882,Female,62,Baku,2019-04-02,67276,1,0
10883,Male,37,Mingachevir,2017-05-26,44680,0,0
10884,Female,41,Sumqayit,2017-04-04,80967,0,0
10885,Female,44,Shaki,2023-02-04,36862,1,0
10886,Male,47,Baku,2021-09-11,107438,1,0
10887,Male,62,Baku,2019-01-22,124881,0,0
10888,Female,44,Lankaran,2019-12-22,59553,1,0
10889,Female,43,Mingachevir,2024-01-08,28884,1,0
10890,Male,24,Ganja,2022-05-05,88574,0,0
10891,Male,59,Baku,2018-01-06,80313,1,1
10892,Male,64,Shaki,2017-04-18,52961,0,0
10893,Male,55,Shaki,2016-08-22,51562,1,0
10894,Male,22,Lankaran,2022-04-26,149824,0,0
10895,Female,40,Shaki,2020-05-15,46065,1,0
10896,Female,45,Lankaran,2017-07-26,52084,0,0
10897,Female,51,Baku,2023-01-10,134746,0,0
10898,Female,32,Baku,2024-07-31,71038,1,0
10899,Male,49,Baku,2016-02-29,97337,1,1
10900,Male,43,Baku,2021-08-31,40957,0,0
10901,Male,65,Ganja,2024-01-24,139910,1,0
10902,Female,48,Mingachevir,2023-05-10,88116,0,0
10903,Female,36,Mingachevir,2022-12-15,112080,0,0
10904,Male,26,Ganja,2022-04-24,131183,1,0
10905,Male,46,Baku,2020-11-07,82278,1,0
10906,Female,68,Shaki,2021-08-29,130549,1,0
10907,Female,56,Lankaran,2023-10-16,52454,0,0
10908,Male,21,Mingachevir,2017-09-23,131937,1,0
10909,Male,20,Sumqayit,2022-05-18,73796,1,1
10910,Female,46,Lankaran,2024-11-04,31277,1,1
10911,Male,69,Sumqayit,2018-06-21,125927,0,0
10912,Male,28,Sumqayit,2024-10-16,118524,1,0
10913,Male,50,Baku,2016-02-26,86411,1,1
10914,Female,55,Sumqayit,2018-04-20,97190,0,0
10915,Female,28,Baku,2023-12-11,80069,1,0
10916,Female,44,Ganja,2022-12-31,86732,0,0
10917,Female,50,Shaki,2019-07-16,71861,1,0
10918,Female,38,Sumqayit,2020-10-01,137419,0,0
10919,Female,56,Shaki,2023-04-22,69487,0,0
10920,Female,48,Baku,2017-10-10,61184,0,0
10921,Male,55,Sumqayit,2016-11-15,43398,1,1
10922,Male,63,Lankaran,2021-02-04,99906,1,0
10923,Male,19,Ganja,2015-10-20,48517,0,1
10924,Male,44,Mingachevir,2021-08-19,114395,1,1
10925,Male,53,Ganja,2023-07-28,86783,1,0
10926,Male,28,Sumqayit,2017-12-13,44564,1,0
10927,Male,64,Ganja,2024-01-30,145570,0,0
10928,Female,35,Mingachevir,2023-10-26,138645,1,1
10929,Female,18,Lankaran,2022-10-14,131554,0,0
10930,Male,52,Shaki,2024-06-01,27111,0,0
10931,Male,52,Lankaran,2015-01-16,40973,1,0
10932,Female,48,Ganja,2015-06-25,120190,1,0
10933,Male,45,Mingachevir,2019-04-13,20310,0,0
10934,Male,56,Shaki,2018-11-30,96296,1,0
10935,Female,18,Mingachevir,2019-01-30,37988,1,0
10936,Male,42,Lankaran,2020-03-18,42043,0,1
10937,Female,60,Baku,2015-05-09,73134,1,0
10938,Male,55,Baku,2024-01-08,110480,0,0
10939,Female,37,Shaki,2017-06-02,121850,0,1
10940,Female,20,Shaki,2018-06-21,139529,1,0
10941,Female,68,Shaki,2016-03-01,75326,0,0
10942,Male,19,Baku,2021-07-29,123655,1,0
10943,Female,35,Lankaran,2017-01-19,109937,1,1
10944,Male,61,Shaki,2017-01-13,37381,1,0
10945,Male,27,Baku,2024-04-20,53264,0,0
10946,Male,22,Shaki,2017-10-23,42069,0,0
10947,Male,26,Shaki,2016-04-23,135651,0,0
10948,Female,19,Mingachevir,2017-09-02,62964,1,1
10949,Female,51,Shaki,2023-08-19,86734,1,0
10950,Male,55,Baku,2015-02-13,128841,0,0
10951,Male,48,Lankaran,2021-01-11,25910,1,0
10952,Female,27,Baku,2017-08-04,91020,1,0
10953,Male,67,Baku,2019-04-09,66165,0,0
10954,Female,29,Shaki,2020-04-23,86112,0,0
10955,Male,53,Mingachevir,2023-02-23,137848,0,0
10956,Male,38,Sumqayit,2015-04-09,52821,1,0
10957,Female,66,Sumqayit,2024-06-30,134293,1,0
10958,Male,64,Sumqayit,2015-06-20,64392,1,0
10959,Female,23,Baku,2015-05-28,68603,0,0
10960,Male,65,Shaki,2020-12-10,52996,0,1
10961,Male,66,Sumqayit,2015-04-22,110890,0,0
10962,Male,20,Ganja,2017-10-19,134494,0,0
10963,Female,27,Ganja,2023-05-18,115765,1,0
10964,Male,22,Ganja,2023-10-07,97558,0,0
10965,Male,63,Lankaran,2015-03-09,86520,1,0
10966,Male,43,Shaki,2017-04-07,98196,0,0
10967,Male,38,Baku,2019-10-19,45044,1,0
10968,Female,62,Baku,2023-01-18,104387,0,0
10969,Female,43,Shaki,2019-06-20,62809,1,0
10970,Male,55,Mingachevir,2024-11-25,53299,1,0
10971,Female,61,Mingachevir,2018-08-02,99247,0,0
10972,Male,43,Lankaran,2023-06-04,96763,1,1
10973,Male,25,Shaki,2023-09-25,82647,0,1
10974,Male,22,Mingachevir,2021-03-27,93564,1,0
10975,Female,32,Lankaran,2015-06-09,102481,0,0
10976,Female,33,Sumqayit,2024-03-19,52857,0,0
10977,Female,18,Sumqayit,2019-11-20,58503,0,0
10978,Female,33,Lankaran,2019-12-14,85217,1,0
10979,Female,54,Shaki,2021-02-11,45982,1,0
10980,Female,20,Sumqayit,2017-10-10,147344,0,0
10981,Female,69,Shaki,2017-05-26,121449,1,0
10982,Female,64,Mingachevir,2016-07-05,86828,0,1
10983,Female,48,Sumqayit,2024-01-09,73262,1,0
10984,Male,30,Mingachevir,2018-03-21,43880,0,1
10985,Female,33,Shaki,2018-03-09,118074,0,1
10986,Female,60,Shaki,2018-10-22,27559,0,1
10987,Female,38,Ganja,2018-02-25,56549,0,0
10988,Female,19,Lankaran,2024-05-15,138755,0,0
10989,Female,44,Baku,2021-01-03,138193,1,0
10990,Female,55,Lankaran,2018-08-01,55159,1,0
10991,Female,43,Shaki,2019-02-01,70370,1,0
10992,Female,55,Shaki,2018-05-26,79289,1,1
10993,Female,63,Lankaran,2016-03-11,107075,0,1
10994,Female,42,Shaki,2017-01-01,98740,0,0
10995,Female,28,Mingachevir,2018-03-14,22252,0,0
10996,Male,25,Sumqayit,2020-02-08,122195,1,1
10997,Male,25,Shaki,2018-07-24,29866,0,0
10998,Female,50,Lankaran,2019-11-13,135463,1,0
10999,Female,24,Lankaran,2015-03-01,148056,1,1
11000,Male,55,Lankaran,2019-06-22,57997,1,0
11001,Female,38,Ganja,2022-11-30,147661,0,0
11002,Male,25,Mingachevir,2024-06-08,146447,1,1
11003,Male,68,Mingachevir,2021-09-17,145645,1,0
11004,Male,38,Ganja,2023-01-07,110336,1,0
11005,Male,37,Mingachevir,2018-02-11,27553,1,0
11006,Male,25,Ganja,2019-02-27,52831,1,0
11007,Female,63,Mingachevir,2022-04-16,87323,0,0
11008,Male,48,Ganja,2015-12-02,141779,1,1
11009,Female,67,Ganja,2017-04-10,139744,1,0
